UUID,Subject,Student,Point
a55da61f-3dc7-4d9f-ad61-2127634fe21a,c25a9b47-ffe6-4889-a289-12453200d17f,58e91a60-ebb8-4fcf-8203-9e8aadead761,88
0d3e2532-d09b-41a9-acad-7fa53bfaa5d9,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,58e91a60-ebb8-4fcf-8203-9e8aadead761,98
485c47b7-1368-442a-856d-293f49027383,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,58e91a60-ebb8-4fcf-8203-9e8aadead761,41
3b67188a-fd38-422e-aede-374773f85bd4,6346a07c-7c07-42fc-b68e-b13462d889a3,58e91a60-ebb8-4fcf-8203-9e8aadead761,2
83ba898b-3a07-4951-bff5-d4816bb81a4a,b4f10d51-c91c-492f-8267-ea73e68f3ee7,58e91a60-ebb8-4fcf-8203-9e8aadead761,13
8f50a613-92ba-451f-b81b-5662fba2056a,ad525104-71e2-4844-977c-e03341f1a498,58e91a60-ebb8-4fcf-8203-9e8aadead761,57
689a7c9e-d33a-4034-a7d0-629b1cf47bf8,04ef3106-842d-4aa5-b3c6-47a26244f3c9,9c674e76-c7b0-429c-a4ae-5f893a1cb65e,21
f98cd058-6ec6-48f8-aa7f-1cb7f5f20a1c,29649024-9f8b-42d7-b397-c82d1cf9754b,9c674e76-c7b0-429c-a4ae-5f893a1cb65e,98
a348e862-261c-4066-a7e3-bd1448e85918,697d6fe1-1fb6-4afb-a160-03fcee76532f,9c674e76-c7b0-429c-a4ae-5f893a1cb65e,55
e464264a-ef5e-40e2-bcf1-0ce4d52cea41,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,9c674e76-c7b0-429c-a4ae-5f893a1cb65e,3
e57fa863-6c07-4b69-a448-8b2f86aa9192,c25a9b47-ffe6-4889-a289-12453200d17f,9c674e76-c7b0-429c-a4ae-5f893a1cb65e,70
128477c7-7f70-45aa-a92b-bca46c9a2540,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,9c674e76-c7b0-429c-a4ae-5f893a1cb65e,92
33ed965b-b804-43e6-bf40-0e1b9e94070f,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,9c674e76-c7b0-429c-a4ae-5f893a1cb65e,22
9e755fc5-a81d-41dd-8751-7c0eeeb87491,6346a07c-7c07-42fc-b68e-b13462d889a3,9c674e76-c7b0-429c-a4ae-5f893a1cb65e,12
f22cb21e-6f03-40d8-ba8c-15a3b3c63ab6,b4f10d51-c91c-492f-8267-ea73e68f3ee7,9c674e76-c7b0-429c-a4ae-5f893a1cb65e,80
8369983b-b366-4815-840a-1d0a564b2aa3,ad525104-71e2-4844-977c-e03341f1a498,9c674e76-c7b0-429c-a4ae-5f893a1cb65e,64
605045f7-4d66-42fc-ad26-c4cc2034d852,04ef3106-842d-4aa5-b3c6-47a26244f3c9,12ab95e4-6df4-4d31-bba9-dc2293857097,61
db0584f9-4077-4504-bd0a-c34e9d424d7d,29649024-9f8b-42d7-b397-c82d1cf9754b,12ab95e4-6df4-4d31-bba9-dc2293857097,17
9dc8d636-79ee-4632-9088-72620bc2a64a,697d6fe1-1fb6-4afb-a160-03fcee76532f,12ab95e4-6df4-4d31-bba9-dc2293857097,28
7d980e84-94b9-4abe-b548-85479fa9a206,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,12ab95e4-6df4-4d31-bba9-dc2293857097,12
deea2534-b7d4-4f44-b6f1-f452b117b529,c25a9b47-ffe6-4889-a289-12453200d17f,12ab95e4-6df4-4d31-bba9-dc2293857097,17
727de88f-b1a8-4407-85c8-3c2a57dbe8b4,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,12ab95e4-6df4-4d31-bba9-dc2293857097,89
fa00b90e-d16f-4d4d-8c5c-b1c05803c68e,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,12ab95e4-6df4-4d31-bba9-dc2293857097,58
fe9e488f-964a-4f1b-8658-e463f2a83106,6346a07c-7c07-42fc-b68e-b13462d889a3,12ab95e4-6df4-4d31-bba9-dc2293857097,48
1b6814ce-47dc-4390-8f7f-b7c754658ee4,b4f10d51-c91c-492f-8267-ea73e68f3ee7,12ab95e4-6df4-4d31-bba9-dc2293857097,20
c0e43a3d-cc37-4399-84c1-fb5cb2b46a51,ad525104-71e2-4844-977c-e03341f1a498,12ab95e4-6df4-4d31-bba9-dc2293857097,89
5752f0ac-2bc6-471e-ada2-3f6df8975f6a,04ef3106-842d-4aa5-b3c6-47a26244f3c9,d7a0cbcd-469b-48f4-a1c8-f94a607da362,40
b5d74ecc-95ba-485b-ab95-6004b1d341f2,29649024-9f8b-42d7-b397-c82d1cf9754b,d7a0cbcd-469b-48f4-a1c8-f94a607da362,94
c8f81b57-9599-473f-b3b4-2a8cb50d8b96,697d6fe1-1fb6-4afb-a160-03fcee76532f,d7a0cbcd-469b-48f4-a1c8-f94a607da362,59
1d3fe0da-3455-4407-828e-a59b4f01421d,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,d7a0cbcd-469b-48f4-a1c8-f94a607da362,73
b45a85ae-238f-479d-8678-74f0aebdd1c1,c25a9b47-ffe6-4889-a289-12453200d17f,d7a0cbcd-469b-48f4-a1c8-f94a607da362,65
45ed5d32-1fc1-4fe8-a820-efb88fe670bf,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,d7a0cbcd-469b-48f4-a1c8-f94a607da362,79
4aaf2062-26af-4ede-a489-fffcb67bcb1c,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,d7a0cbcd-469b-48f4-a1c8-f94a607da362,33
1a2d67c2-6f60-4c7f-984b-8325642b2b31,6346a07c-7c07-42fc-b68e-b13462d889a3,d7a0cbcd-469b-48f4-a1c8-f94a607da362,1
9f8c8f82-dbb2-465f-91cf-28adc176efde,b4f10d51-c91c-492f-8267-ea73e68f3ee7,d7a0cbcd-469b-48f4-a1c8-f94a607da362,82
fec1e1d4-4c6a-4001-9797-ab0b4a6261f3,ad525104-71e2-4844-977c-e03341f1a498,d7a0cbcd-469b-48f4-a1c8-f94a607da362,32
4f1e0f57-aaf9-4c84-8641-8f4849e14622,04ef3106-842d-4aa5-b3c6-47a26244f3c9,6a7bd243-31d9-431b-82aa-99ca1b06cfa9,14
5fc8b375-98c2-4697-b8c2-5cc5a76e6251,29649024-9f8b-42d7-b397-c82d1cf9754b,6a7bd243-31d9-431b-82aa-99ca1b06cfa9,28
354eeedc-e922-4415-97be-683f5b1e1253,697d6fe1-1fb6-4afb-a160-03fcee76532f,6a7bd243-31d9-431b-82aa-99ca1b06cfa9,59
8337def3-2de9-4f72-be48-9be404efcdf4,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,6a7bd243-31d9-431b-82aa-99ca1b06cfa9,43
aeb86744-5dd0-41d4-9079-db2550db08ff,c25a9b47-ffe6-4889-a289-12453200d17f,6a7bd243-31d9-431b-82aa-99ca1b06cfa9,86
a3cb4637-6514-4274-b45c-2270b5f2677a,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,6a7bd243-31d9-431b-82aa-99ca1b06cfa9,54
a7485da5-db62-4332-911e-f1b2e9575812,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,6a7bd243-31d9-431b-82aa-99ca1b06cfa9,89
9bd4d0a6-6149-41b4-95fb-14862caf5dc2,6346a07c-7c07-42fc-b68e-b13462d889a3,6a7bd243-31d9-431b-82aa-99ca1b06cfa9,89
2f165ee1-ebad-4b7b-8102-70b3c38e58fa,b4f10d51-c91c-492f-8267-ea73e68f3ee7,6a7bd243-31d9-431b-82aa-99ca1b06cfa9,66
1fd35d77-8948-4dbc-b4a0-e5974377b833,ad525104-71e2-4844-977c-e03341f1a498,6a7bd243-31d9-431b-82aa-99ca1b06cfa9,69
99dc6174-2b08-40e9-b586-3e5f8a1aee2f,04ef3106-842d-4aa5-b3c6-47a26244f3c9,749768a8-abde-4792-be8c-7c103235b488,81
433c214d-a211-4a88-9165-684ee48935d9,29649024-9f8b-42d7-b397-c82d1cf9754b,749768a8-abde-4792-be8c-7c103235b488,53
ee30d89e-2b09-479a-8930-e8767bb761c4,697d6fe1-1fb6-4afb-a160-03fcee76532f,749768a8-abde-4792-be8c-7c103235b488,42
9bd48811-d98c-41a5-8178-51efd3b5f8af,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,749768a8-abde-4792-be8c-7c103235b488,37
be32c894-83a9-4ece-abea-1c276d612f9b,c25a9b47-ffe6-4889-a289-12453200d17f,749768a8-abde-4792-be8c-7c103235b488,5
ca875c8a-cf11-49a4-8d22-e8b0feabfe26,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,749768a8-abde-4792-be8c-7c103235b488,97
cf01646e-fbdf-4b49-ac3a-3c80f583a88e,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,749768a8-abde-4792-be8c-7c103235b488,82
d40ba0ae-39bd-4c2e-80c7-a087966dcbf5,6346a07c-7c07-42fc-b68e-b13462d889a3,749768a8-abde-4792-be8c-7c103235b488,88
dcbdf687-bee4-425e-aa7e-a2de66454e7d,b4f10d51-c91c-492f-8267-ea73e68f3ee7,749768a8-abde-4792-be8c-7c103235b488,46
058c5130-4268-48ed-92f6-d78dadd3369d,ad525104-71e2-4844-977c-e03341f1a498,749768a8-abde-4792-be8c-7c103235b488,99
a1292ad0-0b4c-454d-9fc4-2eaf9b61d35d,04ef3106-842d-4aa5-b3c6-47a26244f3c9,c83c3b81-0c01-4209-84f4-627cfaac1fb5,40
dd794c68-62f7-4f9e-b445-863ff3b170d1,29649024-9f8b-42d7-b397-c82d1cf9754b,c83c3b81-0c01-4209-84f4-627cfaac1fb5,94
7e25997c-80dd-4fc8-9d84-574d2bc275f8,697d6fe1-1fb6-4afb-a160-03fcee76532f,c83c3b81-0c01-4209-84f4-627cfaac1fb5,83
873221f2-3255-4698-b972-efde2fef6a73,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,c83c3b81-0c01-4209-84f4-627cfaac1fb5,24
978b8819-8133-45c8-bd08-5c4b0095583f,c25a9b47-ffe6-4889-a289-12453200d17f,c83c3b81-0c01-4209-84f4-627cfaac1fb5,16
4dfc5cdb-9809-4306-8d29-b5c437648764,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,c83c3b81-0c01-4209-84f4-627cfaac1fb5,28
21f939f9-d66e-47b4-a6dd-c303b60ed697,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,c83c3b81-0c01-4209-84f4-627cfaac1fb5,38
0bcdce1f-fd37-4e9e-a394-67dc96dc1bbc,6346a07c-7c07-42fc-b68e-b13462d889a3,c83c3b81-0c01-4209-84f4-627cfaac1fb5,82
96d68ad9-e86b-4523-9eb9-a322de268898,b4f10d51-c91c-492f-8267-ea73e68f3ee7,c83c3b81-0c01-4209-84f4-627cfaac1fb5,39
9fa4601a-b149-4fb9-ba19-9086d7d297d5,ad525104-71e2-4844-977c-e03341f1a498,c83c3b81-0c01-4209-84f4-627cfaac1fb5,91
4b27bfcf-6d23-4759-abd2-9c2a2435f676,04ef3106-842d-4aa5-b3c6-47a26244f3c9,3458877a-3997-47cb-8c3b-ab05de255d35,59
dca5f783-9487-4f39-b739-76ffc2803e78,29649024-9f8b-42d7-b397-c82d1cf9754b,3458877a-3997-47cb-8c3b-ab05de255d35,21
ea625095-280f-4e6a-86b0-355077f9428d,697d6fe1-1fb6-4afb-a160-03fcee76532f,3458877a-3997-47cb-8c3b-ab05de255d35,31
6bc74d35-d88b-49f1-82ba-a157a06a7563,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,3458877a-3997-47cb-8c3b-ab05de255d35,48
caa89fba-fc84-4b76-8f16-36b2491d12d5,c25a9b47-ffe6-4889-a289-12453200d17f,3458877a-3997-47cb-8c3b-ab05de255d35,50
15e5b883-9582-4918-a905-b5b8bac7e92e,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,3458877a-3997-47cb-8c3b-ab05de255d35,32
df09a2d3-2ec9-41bd-98bf-bb593e2c0620,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,3458877a-3997-47cb-8c3b-ab05de255d35,58
c95505ea-4f8d-45f5-ada2-e16985692591,6346a07c-7c07-42fc-b68e-b13462d889a3,3458877a-3997-47cb-8c3b-ab05de255d35,85
b704f65c-30d8-482a-837b-df6499aa21c5,b4f10d51-c91c-492f-8267-ea73e68f3ee7,3458877a-3997-47cb-8c3b-ab05de255d35,27
58b99cbc-5636-496a-a492-65887c7fe0df,ad525104-71e2-4844-977c-e03341f1a498,3458877a-3997-47cb-8c3b-ab05de255d35,63
2a79d00f-20d6-430d-b152-7367b873aef8,04ef3106-842d-4aa5-b3c6-47a26244f3c9,5292e995-0a54-4564-abc2-840e0448aa50,100
6fb35123-c086-4acd-b8b9-0593e1740139,29649024-9f8b-42d7-b397-c82d1cf9754b,5292e995-0a54-4564-abc2-840e0448aa50,70
da0dc8b3-2db5-49bc-8db2-db50da1f83c6,697d6fe1-1fb6-4afb-a160-03fcee76532f,5292e995-0a54-4564-abc2-840e0448aa50,82
272c0c1e-2c90-4afe-8dc0-95a64ff17415,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,5292e995-0a54-4564-abc2-840e0448aa50,52
fbaee8cd-6a0d-4b79-b286-c5225e72978a,c25a9b47-ffe6-4889-a289-12453200d17f,5292e995-0a54-4564-abc2-840e0448aa50,7
77d18ecb-4224-4dff-a268-a7bba11198c4,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,5292e995-0a54-4564-abc2-840e0448aa50,87
5b2857bb-e5ef-4c36-aa6a-0d50377a4daa,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,5292e995-0a54-4564-abc2-840e0448aa50,51
f9e05e7f-399f-4fd1-9b75-b9b669dce593,6346a07c-7c07-42fc-b68e-b13462d889a3,5292e995-0a54-4564-abc2-840e0448aa50,22
3762258a-1b56-44ab-bfda-1047db635a3d,b4f10d51-c91c-492f-8267-ea73e68f3ee7,5292e995-0a54-4564-abc2-840e0448aa50,68
85f15488-6573-4daa-bf22-e898d756972d,ad525104-71e2-4844-977c-e03341f1a498,5292e995-0a54-4564-abc2-840e0448aa50,68
4a2d1ba7-4b9a-4c58-a75c-3df0276d5520,04ef3106-842d-4aa5-b3c6-47a26244f3c9,63ee28a4-da8c-41d2-84c4-a64a23694050,97
d1e55e09-d7c1-4f4c-bfdf-90d626067372,29649024-9f8b-42d7-b397-c82d1cf9754b,63ee28a4-da8c-41d2-84c4-a64a23694050,45
91a2393a-40d5-4266-8e48-c19adccecc3b,697d6fe1-1fb6-4afb-a160-03fcee76532f,63ee28a4-da8c-41d2-84c4-a64a23694050,56
1a4d7d8b-236a-460e-9940-fdb7b87c24d1,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,63ee28a4-da8c-41d2-84c4-a64a23694050,83
c5c3180c-5964-4a4d-8629-15f35d08d6b0,c25a9b47-ffe6-4889-a289-12453200d17f,63ee28a4-da8c-41d2-84c4-a64a23694050,93
8b1296d6-3d7f-4669-9fdb-5127fbb3b9eb,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,63ee28a4-da8c-41d2-84c4-a64a23694050,20
1af6488b-89d2-463c-b337-9d59d6846b49,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,63ee28a4-da8c-41d2-84c4-a64a23694050,45
6b3d2828-4d81-48b1-aec0-3a2bb9468f55,6346a07c-7c07-42fc-b68e-b13462d889a3,63ee28a4-da8c-41d2-84c4-a64a23694050,34
db424d8f-b9f3-4ff2-a2e7-5ffb7d3cb216,b4f10d51-c91c-492f-8267-ea73e68f3ee7,63ee28a4-da8c-41d2-84c4-a64a23694050,26
9ddfea88-b3fd-40d0-a425-98e739912977,ad525104-71e2-4844-977c-e03341f1a498,63ee28a4-da8c-41d2-84c4-a64a23694050,58
044a268c-3e8b-4d65-b762-93d99109b34d,04ef3106-842d-4aa5-b3c6-47a26244f3c9,120d7aa2-6471-4283-b21a-c169b24a88fd,16
54214ba4-b456-4508-af33-6d4107d03dd8,29649024-9f8b-42d7-b397-c82d1cf9754b,120d7aa2-6471-4283-b21a-c169b24a88fd,7
38ba11c2-16c3-40d9-8358-4c667abe6516,697d6fe1-1fb6-4afb-a160-03fcee76532f,120d7aa2-6471-4283-b21a-c169b24a88fd,50
e10fa4e0-fa63-402c-be2a-9160134d2e64,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,120d7aa2-6471-4283-b21a-c169b24a88fd,75
677ff6cf-0974-4501-9e84-0eb0b0e0ecd4,c25a9b47-ffe6-4889-a289-12453200d17f,120d7aa2-6471-4283-b21a-c169b24a88fd,9
5b5a405e-c4ba-47e0-89f3-9c08015220dc,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,120d7aa2-6471-4283-b21a-c169b24a88fd,60
a340f008-c8ed-4b93-823d-388aec2a91ce,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,120d7aa2-6471-4283-b21a-c169b24a88fd,22
8ef14014-2d84-432c-855c-209a9aaf01a1,6346a07c-7c07-42fc-b68e-b13462d889a3,120d7aa2-6471-4283-b21a-c169b24a88fd,95
0c2cd9f2-d321-4426-a138-8157dccdb2cf,b4f10d51-c91c-492f-8267-ea73e68f3ee7,120d7aa2-6471-4283-b21a-c169b24a88fd,88
d13a2cde-462f-44e1-8dd1-f34062e25ff9,ad525104-71e2-4844-977c-e03341f1a498,120d7aa2-6471-4283-b21a-c169b24a88fd,73
2d3543cc-4ecd-4d48-aeea-314107928a58,04ef3106-842d-4aa5-b3c6-47a26244f3c9,bd7d5c63-489b-4d4d-8414-a2ccb7935655,39
490a080b-7465-49cb-806c-7cb54d63f612,29649024-9f8b-42d7-b397-c82d1cf9754b,bd7d5c63-489b-4d4d-8414-a2ccb7935655,97
233dd553-544f-4e1c-b97c-12d37ac829f8,697d6fe1-1fb6-4afb-a160-03fcee76532f,bd7d5c63-489b-4d4d-8414-a2ccb7935655,61
f8c9a416-7653-4142-87fd-351fabe5a066,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,bd7d5c63-489b-4d4d-8414-a2ccb7935655,83
8b50771f-d453-495f-9c4a-8ca35cd241c7,c25a9b47-ffe6-4889-a289-12453200d17f,bd7d5c63-489b-4d4d-8414-a2ccb7935655,99
4bdadb86-5d8a-4246-9f1c-c0b92e820423,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,bd7d5c63-489b-4d4d-8414-a2ccb7935655,71
975b7f02-d7b3-45fc-abdc-dcb8fec1d024,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,bd7d5c63-489b-4d4d-8414-a2ccb7935655,11
b880be38-aee7-4145-a9ad-d7ce219636fd,6346a07c-7c07-42fc-b68e-b13462d889a3,bd7d5c63-489b-4d4d-8414-a2ccb7935655,31
1b5eadb2-4343-4b43-9e48-075b6cd0eedc,b4f10d51-c91c-492f-8267-ea73e68f3ee7,bd7d5c63-489b-4d4d-8414-a2ccb7935655,17
79e9f50a-bc9f-4c8c-b337-9079b99a65f0,ad525104-71e2-4844-977c-e03341f1a498,bd7d5c63-489b-4d4d-8414-a2ccb7935655,29
e28dc57f-4c42-485e-b985-f4911f61f1b9,04ef3106-842d-4aa5-b3c6-47a26244f3c9,95235541-9a21-4890-b028-b185f9744ad4,77
1582a2fa-beaf-4cfe-bf75-d6dd8bfcb5ab,29649024-9f8b-42d7-b397-c82d1cf9754b,95235541-9a21-4890-b028-b185f9744ad4,15
025ba805-ebd3-4483-a2cd-39064d3994f9,697d6fe1-1fb6-4afb-a160-03fcee76532f,95235541-9a21-4890-b028-b185f9744ad4,14
6a68dd59-8a9b-4db8-9b7f-e5b4950d184e,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,95235541-9a21-4890-b028-b185f9744ad4,72
763158c9-2acc-4bee-860e-79e49a0fc327,c25a9b47-ffe6-4889-a289-12453200d17f,95235541-9a21-4890-b028-b185f9744ad4,94
7d72e887-750e-4eb0-96de-7ee44f5a6228,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,95235541-9a21-4890-b028-b185f9744ad4,14
b226a2e9-06b5-45ed-8b92-e4469e560cbd,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,95235541-9a21-4890-b028-b185f9744ad4,66
8576def0-21a1-49b6-ab92-e4a3edf6c19f,6346a07c-7c07-42fc-b68e-b13462d889a3,95235541-9a21-4890-b028-b185f9744ad4,48
93194c7b-6713-4ec5-bbee-a79f375bea85,b4f10d51-c91c-492f-8267-ea73e68f3ee7,95235541-9a21-4890-b028-b185f9744ad4,56
ffc0ac88-a9d0-4102-bd12-2bc2b9d57c0f,ad525104-71e2-4844-977c-e03341f1a498,95235541-9a21-4890-b028-b185f9744ad4,29
9302bcf2-c5ff-448b-a5ab-e3b4cf930112,04ef3106-842d-4aa5-b3c6-47a26244f3c9,75d65cc8-a9fa-473e-8459-715588bb0a99,88
56110102-1c41-4893-9fd2-cd8591c5113c,29649024-9f8b-42d7-b397-c82d1cf9754b,75d65cc8-a9fa-473e-8459-715588bb0a99,23
408810fe-4714-4c72-9f81-48373f2fef79,697d6fe1-1fb6-4afb-a160-03fcee76532f,75d65cc8-a9fa-473e-8459-715588bb0a99,59
fe28a8e2-0dae-4e5a-a850-5739bd0b298e,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,75d65cc8-a9fa-473e-8459-715588bb0a99,70
937715c0-a2cc-4787-8d37-0768f079fc22,c25a9b47-ffe6-4889-a289-12453200d17f,75d65cc8-a9fa-473e-8459-715588bb0a99,46
b42f7a24-26e3-478d-b9a7-a0b9da0d1699,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,75d65cc8-a9fa-473e-8459-715588bb0a99,93
c97c1977-da1d-4c85-8712-3440d18419d9,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,75d65cc8-a9fa-473e-8459-715588bb0a99,19
1bbd343a-9e4c-406a-8165-f3d9c00b1cfd,6346a07c-7c07-42fc-b68e-b13462d889a3,75d65cc8-a9fa-473e-8459-715588bb0a99,6
f943a5b6-1273-4318-b48e-2132e8db0823,b4f10d51-c91c-492f-8267-ea73e68f3ee7,75d65cc8-a9fa-473e-8459-715588bb0a99,42
93709f12-4102-4792-ac43-ae755f2e2753,ad525104-71e2-4844-977c-e03341f1a498,75d65cc8-a9fa-473e-8459-715588bb0a99,48
8e283970-eaab-41c1-9340-099b8674b293,04ef3106-842d-4aa5-b3c6-47a26244f3c9,277b31fb-d0d5-4850-b575-53c6142c3c66,65
9b3cae83-05b0-43cc-b296-982f75b3de9a,29649024-9f8b-42d7-b397-c82d1cf9754b,277b31fb-d0d5-4850-b575-53c6142c3c66,56
59faec0e-d313-48e1-a70e-cb7b87d962eb,697d6fe1-1fb6-4afb-a160-03fcee76532f,277b31fb-d0d5-4850-b575-53c6142c3c66,35
928db45a-e3d4-4bfa-9b47-394fa544354c,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,277b31fb-d0d5-4850-b575-53c6142c3c66,95
f7b9640c-3528-4316-985e-6f329758d64a,c25a9b47-ffe6-4889-a289-12453200d17f,277b31fb-d0d5-4850-b575-53c6142c3c66,28
7405f17f-a12e-4ab4-9639-066993d82002,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,277b31fb-d0d5-4850-b575-53c6142c3c66,0
a7587a3c-8518-464b-97a4-39db077a9fbd,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,277b31fb-d0d5-4850-b575-53c6142c3c66,85
dd263b92-06a8-416e-8246-b9f9516dba2b,6346a07c-7c07-42fc-b68e-b13462d889a3,277b31fb-d0d5-4850-b575-53c6142c3c66,73
c826267a-e013-424c-a352-1a540a9a7eed,b4f10d51-c91c-492f-8267-ea73e68f3ee7,277b31fb-d0d5-4850-b575-53c6142c3c66,84
d3877fb0-95da-4b3f-b203-9a78f3af5eaa,ad525104-71e2-4844-977c-e03341f1a498,277b31fb-d0d5-4850-b575-53c6142c3c66,21
c2d61e49-613b-45ae-b662-b8131e13c63d,04ef3106-842d-4aa5-b3c6-47a26244f3c9,c0ffdc8f-a304-4fb7-9bc2-2440d7c2371b,9
7575a69b-affe-4b5c-99e1-8a87badb6439,29649024-9f8b-42d7-b397-c82d1cf9754b,c0ffdc8f-a304-4fb7-9bc2-2440d7c2371b,14
6477d21c-7986-400b-a1a6-5e378f8a1242,697d6fe1-1fb6-4afb-a160-03fcee76532f,c0ffdc8f-a304-4fb7-9bc2-2440d7c2371b,17
016b3ab1-35ff-4695-af75-931711c2efb0,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,c0ffdc8f-a304-4fb7-9bc2-2440d7c2371b,97
16815f3c-7fa0-402e-9a1d-76d252dcc8bd,c25a9b47-ffe6-4889-a289-12453200d17f,c0ffdc8f-a304-4fb7-9bc2-2440d7c2371b,81
2ed4f7b7-bdf0-46c6-bd2c-48f131f3781d,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,c0ffdc8f-a304-4fb7-9bc2-2440d7c2371b,1
d03514ca-fc2a-48af-ba76-935ad788c841,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,c0ffdc8f-a304-4fb7-9bc2-2440d7c2371b,94
6f2db302-22e9-4c60-a4e1-6aef60bfdb29,6346a07c-7c07-42fc-b68e-b13462d889a3,c0ffdc8f-a304-4fb7-9bc2-2440d7c2371b,79
af016b34-53d4-417b-82c1-4628a72cc9fc,b4f10d51-c91c-492f-8267-ea73e68f3ee7,c0ffdc8f-a304-4fb7-9bc2-2440d7c2371b,82
64da34b3-440b-42ee-9134-8a5e9fd4d8e8,ad525104-71e2-4844-977c-e03341f1a498,c0ffdc8f-a304-4fb7-9bc2-2440d7c2371b,96
d0e4d0ee-61a9-4b75-a61d-d8e27dc03974,04ef3106-842d-4aa5-b3c6-47a26244f3c9,57b7d8f7-0be7-4c44-8fc6-bce65d513eb9,95
df6ee791-843d-4a65-93b3-3b0f788cd3f2,29649024-9f8b-42d7-b397-c82d1cf9754b,57b7d8f7-0be7-4c44-8fc6-bce65d513eb9,74
a98576c8-0957-463b-9f55-e1db8aad2de6,697d6fe1-1fb6-4afb-a160-03fcee76532f,57b7d8f7-0be7-4c44-8fc6-bce65d513eb9,39
ec07294a-4998-4e62-9459-e98737e252c7,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,57b7d8f7-0be7-4c44-8fc6-bce65d513eb9,58
a3f08734-05e6-4cdb-bf80-ff979c3ec777,c25a9b47-ffe6-4889-a289-12453200d17f,57b7d8f7-0be7-4c44-8fc6-bce65d513eb9,86
e8ab3795-88f1-4eb4-ac55-318ce64301e3,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,57b7d8f7-0be7-4c44-8fc6-bce65d513eb9,15
e7109dea-b8e0-4c28-9fe8-14d5d3afceb0,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,57b7d8f7-0be7-4c44-8fc6-bce65d513eb9,38
09efef9d-8434-4821-a0b2-561230629076,6346a07c-7c07-42fc-b68e-b13462d889a3,57b7d8f7-0be7-4c44-8fc6-bce65d513eb9,92
7506af77-5be4-43f0-b703-fe93dbfe177a,b4f10d51-c91c-492f-8267-ea73e68f3ee7,57b7d8f7-0be7-4c44-8fc6-bce65d513eb9,36
5605c607-3b99-41ab-b0c7-225cbc0384dc,ad525104-71e2-4844-977c-e03341f1a498,57b7d8f7-0be7-4c44-8fc6-bce65d513eb9,6
0b7fc7f3-fadb-4dbf-8a05-9043c6175f81,04ef3106-842d-4aa5-b3c6-47a26244f3c9,86181a95-b94f-4d73-9503-be7ccf0c713f,51
6ce03a9d-169f-49fd-9136-1a10018b3668,29649024-9f8b-42d7-b397-c82d1cf9754b,86181a95-b94f-4d73-9503-be7ccf0c713f,5
